Time,Gx,Gy,Gz,Ax,Ay,Az
2019-01-28 22:49:00:490,-0.165649,-0.205078,0.186905,-0.035522,0.344589,11.060165
2019-01-28 22:49:00:490,-0.165649,-0.205078,0.186905,0.249222,1.483566,10.122177
2019-01-28 22:49:01:491,-0.165649,-0.205078,0.186905,0.249222,1.483566,10.122177
2019-01-28 22:49:01:491,-0.165649,-0.205078,0.186905,0.175659,1.777893,7.306427
2019-01-28 22:49:01:491,-0.165649,-0.205078,0.186905,0.337753,0.285965,8.498657
2019-01-28 22:49:01:491,-0.165649,-0.205078,0.186905,1.413330,-0.933182,13.005539
2019-01-28 22:49:01:491,-0.165649,-0.205078,0.186905,1.381027,-0.533585,13.108429
2019-01-28 22:49:01:491,-0.165649,-0.205078,0.186905,0.979034,0.093338,11.119995
2019-01-28 22:49:01:491,-0.165649,-0.205078,0.186905,0.336563,0.463043,10.662964
2019-01-28 22:49:01:491,-0.165649,-0.205078,0.186905,-0.244904,0.603012,10.503845
2019-01-28 22:49:01:491,-0.165649,-0.205078,0.186905,-0.499725,0.991852,9.915207
2019-01-28 22:49:01:491,-0.005905,0.079361,-0.059387,-0.499725,0.991852,9.915207
2019-01-28 22:49:01:491,-0.005905,0.079361,-0.059387,-0.362152,1.521866,8.393372
2019-01-28 22:49:01:491,-0.005905,0.079361,-0.059387,-0.031937,1.575699,6.516205
2019-01-28 22:49:01:491,-0.005905,0.079361,-0.059387,-0.096542,0.623352,6.925369
2019-01-28 22:49:01:491,-0.005905,0.079361,-0.059387,0.439453,-0.491699,9.766846
2019-01-28 22:49:01:491,-0.005905,0.079361,-0.059387,0.871368,-0.290710,11.324570
2019-01-28 22:49:01:491,-0.005905,0.079361,-0.059387,0.853424,0.569519,9.409119
2019-01-28 22:49:01:491,-0.005905,0.079361,-0.059387,0.685913,0.427139,7.953094
2019-01-28 22:49:01:491,-0.005905,0.079361,-0.059387,-0.151581,0.534821,8.684097
2019-01-28 22:49:01:491,-0.005905,0.079361,-0.059387,-0.822769,1.512283,9.484497
2019-01-28 22:49:01:491,-0.005905,0.079361,-0.059387,-1.100327,2.431137,9.647202
2019-01-28 22:49:01:491,0.175949,0.018616,-0.150879,-1.100327,2.431137,9.647202
2019-01-28 22:49:01:491,0.175949,0.018616,-0.150879,-0.679199,2.045883,9.584991
2019-01-28 22:49:01:491,0.175949,0.018616,-0.150879,-0.827545,0.897339,10.710815
2019-01-28 22:49:01:491,0.175949,0.018616,-0.150879,-0.069031,0.656860,11.039825
2019-01-28 22:49:01:491,0.175949,0.018616,-0.150879,0.522003,1.380692,10.494263
2019-01-28 22:49:01:491,0.175949,0.018616,-0.150879,0.356903,1.879593,10.505035
2019-01-28 22:49:01:491,0.175949,0.018616,-0.150879,0.026688,1.233521,11.577026
2019-01-28 22:49:01:491,0.175949,0.018616,-0.150879,0.393997,1.039703,12.025681
2019-01-28 22:49:01:491,0.175949,0.018616,-0.150879,0.405960,1.038513,10.422485
2019-01-28 22:49:01:491,0.175949,0.018616,-0.150879,0.164276,0.735825,9.546707
2019-01-28 22:49:01:491,-0.100159,-0.145447,-0.093338,0.164276,0.735825,9.546707
2019-01-28 22:49:01:491,-0.100159,-0.145447,-0.093338,0.263580,0.859055,9.328964
2019-01-28 22:49:01:491,-0.100159,-0.145447,-0.093338,-0.223358,1.598434,9.496460
2019-01-28 22:49:01:491,-0.100159,-0.145447,-0.093338,-0.308304,1.780289,9.653183
2019-01-28 22:49:01:491,-0.100159,-0.145447,-0.093338,-0.334625,1.008606,10.211899
2019-01-28 22:49:01:491,-0.100159,-0.145447,-0.093338,-0.360947,0.236908,10.770630
2019-01-28 22:49:01:491,-0.100159,-0.145447,-0.093338,-0.236526,0.332626,11.507629
2019-01-28 22:49:01:491,-0.100159,-0.145447,-0.093338,0.464569,1.112686,9.952286
2019-01-28 22:49:01:491,-0.100159,-0.145447,-0.093338,0.730179,1.466827,7.487686
2019-01-28 22:49:01:491,-0.100159,-0.145447,-0.093338,0.522003,0.557556,6.753082
2019-01-28 22:49:01:491,-0.100159,-0.145447,-0.093338,0.349716,0.380478,9.684296
2019-01-28 22:49:01:491,-0.100159,-0.145447,-0.093338,0.615326,1.483566,10.459564
2019-01-28 22:49:01:491,-0.056122,-0.135925,0.068649,0.615326,1.483566,10.459564
2019-01-28 22:49:01:491,-0.056122,-0.135925,0.068649,0.593796,2.311493,8.258179
2019-01-28 22:49:01:491,-0.056122,-0.135925,0.068649,0.242050,1.086365,7.753281
2019-01-28 22:49:01:491,-0.056122,-0.135925,0.068649,0.732574,-0.189011,10.397354
2019-01-28 22:49:01:491,-0.056122,-0.135925,0.068649,1.378632,-0.174652,12.194366
2019-01-28 22:49:01:491,-0.056122,-0.135925,0.068649,1.357101,-0.117233,11.433441
2019-01-28 22:49:01:491,-0.056122,-0.135925,0.068649,1.335556,-0.157898,9.626862
2019-01-28 22:49:01:491,-0.056122,-0.135925,0.068649,0.289902,0.454666,8.846802
2019-01-28 22:49:01:491,-0.056122,-0.135925,0.068649,-0.138412,1.536209,7.604935
2019-01-28 22:49:01:491,-0.056122,-0.135925,0.068649,-0.313095,2.182281,5.492065
2019-01-28 22:49:02:492,0.139847,-0.019440,0.077576,-0.313095,2.182281,5.492065
2019-01-28 22:49:02:492,0.139847,-0.019440,0.077576,0.158295,1.828140,4.317200
2019-01-28 22:49:02:492,0.139847,-0.019440,0.077576,0.182220,0.686768,5.556671
2019-01-28 22:49:02:492,0.139847,-0.019440,0.077576,0.165466,0.191452,8.650589
2019-01-28 22:49:02:492,0.139847,-0.019440,0.077576,0.799576,0.512085,9.794357
2019-01-28 22:49:02:492,0.139847,-0.019440,0.077576,1.034073,0.995438,8.200745
2019-01-28 22:49:02:492,0.139847,-0.019440,0.077576,0.957504,1.136612,7.473328
2019-01-28 22:49:02:492,0.139847,-0.019440,0.077576,0.348526,1.278992,11.788788
2019-01-28 22:49:02:492,0.139847,-0.019440,0.077576,0.828293,0.076599,13.344116
2019-01-28 22:49:02:492,0.139847,-0.019440,0.077576,1.560486,-0.641266,14.653000
2019-01-28 22:49:02:492,0.139847,-0.019440,0.077576,1.096283,-0.130386,13.987793
2019-01-28 22:49:02:492,0.139847,-0.019440,0.077576,0.803162,0.622162,11.615311
2019-01-28 22:49:02:492,0.139847,-0.019440,0.077576,0.636856,0.806412,9.632858
2019-01-28 22:49:02:492,0.139847,-0.019440,0.077576,0.605759,0.958359,9.558670
2019-01-28 22:49:02:492,-0.197418,-0.147415,0.196991,0.605759,0.958359,9.558670
2019-01-28 22:49:02:492,-0.197418,-0.147415,0.196991,1.266174,0.723862,9.716599
2019-01-28 22:49:02:492,-0.197418,-0.147415,0.196991,1.199173,0.268021,9.428268
2019-01-28 22:49:02:492,-0.197418,-0.147415,0.196991,0.973053,0.026352,9.269135
2019-01-28 22:49:02:492,-0.197418,-0.147415,0.196991,0.749329,0.116074,8.449600
2019-01-28 22:49:02:492,-0.197418,-0.147415,0.196991,0.353317,0.522858,6.104645
2019-01-28 22:49:02:492,-0.197418,-0.147415,0.196991,-0.017578,1.033722,3.581406
2019-01-28 22:49:02:492,-0.197418,-0.147415,0.196991,1.309250,1.191650,9.870941
2019-01-28 22:49:02:492,-0.197418,-0.147415,0.196991,1.349915,1.483566,9.674728
2019-01-28 22:49:02:492,-0.197418,-0.147415,0.196991,1.366669,1.502716,9.332550
2019-01-28 22:49:02:492,-0.197418,-0.147415,0.196991,0.804352,1.430923,9.076523
2019-01-28 22:49:02:492,-0.197418,-0.147415,0.196991,-0.164734,1.744385,9.198547
2019-01-28 22:49:02:492,-0.197418,-0.147415,0.196991,-0.779694,1.983673,9.112411
2019-01-28 22:49:02:492,-0.197418,-0.147415,0.196991,-0.971115,1.947784,8.691269
2019-01-28 22:49:02:492,0.005447,0.042374,-0.219666,-0.971115,1.947784,8.691269
2019-01-28 22:49:02:492,0.005447,0.042374,-0.219666,-0.270020,1.718063,8.990372
2019-01-28 22:49:02:492,0.005447,0.042374,-0.219666,0.466965,1.383072,9.490479
2019-01-28 22:49:02:492,0.005447,0.042374,-0.219666,0.952713,1.703705,9.801544
2019-01-28 22:49:02:492,0.005447,0.042374,-0.219666,1.328384,1.789856,10.361465
2019-01-28 22:49:02:492,0.005447,0.042374,-0.219666,1.873947,1.462036,11.900055
2019-01-28 22:49:02:492,0.005447,0.042374,-0.219666,1.756699,1.485962,10.897461
2019-01-28 22:49:02:492,0.005447,0.042374,-0.219666,2.019913,1.265823,9.894867
2019-01-28 22:49:02:492,0.005447,0.042374,-0.219666,1.742340,1.028931,10.227463
2019-01-28 22:49:02:492,0.005447,0.042374,-0.219666,0.579437,1.433319,10.562454
2019-01-28 22:49:02:492,-0.118057,-0.030426,-0.172256,0.579437,1.433319,10.562454
2019-01-28 22:49:02:492,-0.118057,-0.030426,-0.172256,-1.677002,2.313889,10.725174
2019-01-28 22:49:02:492,-0.118057,-0.030426,-0.172256,-2.677200,2.878586,10.983597
2019-01-28 22:49:02:492,-0.118057,-0.030426,-0.172256,-1.243896,2.457458,11.292267
2019-01-28 22:49:02:492,-0.118057,-0.030426,-0.172256,0.014725,1.002609,11.177414
2019-01-28 22:49:02:492,-0.118057,-0.030426,-0.172256,1.005356,0.296738,10.067139
2019-01-28 22:49:02:492,-0.118057,-0.030426,-0.172256,1.455200,0.603012,8.851593
2019-01-28 22:49:02:492,-0.118057,-0.030426,-0.172256,1.280533,1.239502,8.456772
2019-01-28 22:49:02:492,-0.118057,-0.030426,-0.172256,0.797180,1.373505,9.102844
2019-01-28 22:49:02:492,-0.118057,-0.030426,-0.172256,0.242050,1.780289,9.497650
2019-01-28 22:49:03:493,0.091705,0.036514,-0.076965,0.242050,1.780289,9.497650
2019-01-28 22:49:03:493,0.091705,0.036514,-0.076965,0.660782,1.899918,9.150696
2019-01-28 22:49:03:493,0.091705,0.036514,-0.076965,0.354507,1.481186,9.464157
2019-01-28 22:49:03:493,0.091705,0.036514,-0.076965,0.129578,1.464432,10.538528
2019-01-28 22:49:03:493,0.091705,0.036514,-0.076965,-0.518875,1.720459,10.471527
2019-01-28 22:49:03:493,0.091705,0.036514,-0.076965,-0.727051,1.660645,9.662766
2019-01-28 22:49:03:493,0.091705,0.036514,-0.076965,-0.284378,1.342392,9.267944
2019-01-28 22:49:03:493,0.091705,0.036514,-0.076965,0.215729,1.261047,8.248596
2019-01-28 22:49:03:493,0.091705,0.036514,-0.076965,0.821106,1.806610,6.284088
2019-01-28 22:49:03:493,0.091705,0.036514,-0.076965,0.718216,2.309097,5.532745
2019-01-28 22:49:03:493,-0.330765,-0.060364,0.324722,0.718216,2.309097,5.532745
2019-01-28 22:49:03:493,-0.330765,-0.060364,0.324722,0.364075,1.615173,7.542725
2019-01-28 22:49:03:493,-0.330765,-0.060364,0.324722,1.055603,0.370911,12.907425
2019-01-28 22:49:03:493,-0.330765,-0.060364,0.324722,1.787811,-0.557510,16.958481
2019-01-28 22:49:03:493,-0.330765,-0.060364,0.324722,1.952911,-0.672363,17.731354
2019-01-28 22:49:03:493,-0.330765,-0.060364,0.324722,1.651413,0.124451,15.549103
2019-01-28 22:49:03:493,-0.330765,-0.060364,0.324722,0.533966,1.249069,12.141724
2019-01-28 22:49:03:493,-0.330765,-0.060364,0.324722,-0.542801,1.988464,9.684296
2019-01-28 22:49:03:493,-0.330765,-0.060364,0.324722,-0.645691,2.421555,7.236435
2019-01-28 22:49:03:493,-0.330765,-0.060364,0.324722,-0.193451,2.481384,4.508621
2019-01-28 22:49:03:493,0.462875,0.099060,0.104080,-0.193451,2.481384,4.508621
2019-01-28 22:49:03:493,0.462875,0.099060,0.104080,0.632080,2.452667,2.826462
2019-01-28 22:49:03:493,0.462875,0.099060,0.104080,1.617920,1.962143,2.682892
2019-01-28 22:49:03:493,0.462875,0.099060,0.104080,1.340347,0.007202,5.444214
2019-01-28 22:49:03:493,0.462875,0.099060,0.104080,1.412140,-1.363892,9.727371
2019-01-28 22:49:03:493,0.462875,0.099060,0.104080,1.883514,-1.107849,12.916992
2019-01-28 22:49:03:493,0.462875,0.099060,0.104080,1.524597,-0.394791,11.076920
2019-01-28 22:49:03:493,0.462875,0.099060,0.104080,0.462189,0.332626,8.947311
2019-01-28 22:49:03:493,0.462875,0.099060,0.104080,-0.676804,1.497925,8.083496
2019-01-28 22:49:03:493,0.462875,0.099060,0.104080,-1.069229,2.641693,7.463760
2019-01-28 22:49:03:493,-0.154831,0.084030,-0.129501,-1.069229,2.641693,7.463760
2019-01-28 22:49:03:493,-0.154831,0.084030,-0.129501,-0.789261,2.926437,6.738724
2019-01-28 22:49:03:493,-0.154831,0.084030,-0.129501,-0.329834,2.146378,6.903839
2019-01-28 22:49:03:493,-0.154831,0.084030,-0.129501,0.538757,1.275391,8.624268
2019-01-28 22:49:03:493,-0.154831,0.084030,-0.129501,1.182419,0.449875,10.349503
2019-01-28 22:49:03:493,-0.154831,0.084030,-0.129501,1.335556,-0.294296,12.323578
2019-01-28 22:49:03:493,-0.154831,0.084030,-0.129501,1.086716,0.196228,12.637039
2019-01-28 22:49:03:493,-0.154831,0.084030,-0.129501,0.533966,1.507507,11.108017
2019-01-28 22:49:03:493,-0.154831,0.084030,-0.129501,0.115219,1.722855,10.330353
2019-01-28 22:49:03:493,-0.154831,0.084030,-0.129501,0.074539,1.473999,11.148697
2019-01-28 22:49:03:493,-0.064423,-0.032394,-0.220520,0.074539,1.473999,11.148697
2019-01-28 22:49:03:493,-0.064423,-0.032394,-0.220520,0.242050,1.816177,11.849792
2019-01-28 22:49:03:493,-0.064423,-0.032394,-0.220520,0.297073,2.000427,11.423874
2019-01-28 22:49:03:493,-0.064423,-0.032394,-0.220520,0.397583,1.009796,11.043411
2019-01-28 22:49:03:493,-0.064423,-0.032394,-0.220520,0.060196,0.562332,11.407120
2019-01-28 22:49:03:493,-0.064423,-0.032394,-0.220520,0.088898,1.007401,10.753891
2019-01-28 22:49:03:493,-0.064423,-0.032394,-0.220520,0.005157,1.732422,9.093262
2019-01-28 22:49:03:493,-0.064423,-0.032394,-0.220520,-0.150375,2.091354,7.380005
2019-01-28 22:49:03:493,-0.064423,-0.032394,-0.220520,-0.169525,2.120056,8.440033
2019-01-28 22:49:03:493,-0.064423,-0.032394,-0.220520,0.632080,2.232529,10.703644
2019-01-28 22:49:03:493,0.141556,-0.126099,-0.185211,0.632080,2.232529,10.703644
2019-01-28 22:49:03:493,0.141556,-0.126099,-0.185211,0.988602,1.093536,11.892868
2019-01-28 22:49:03:493,0.141556,-0.126099,-0.185211,0.718216,-0.069366,11.859375
2019-01-28 22:49:03:493,0.141556,-0.126099,-0.185211,0.782822,-0.071762,11.691879
2019-01-28 22:49:03:493,0.141556,-0.126099,-0.185211,0.402359,0.626938,12.469543
2019-01-28 22:49:03:493,0.141556,-0.126099,-0.185211,0.124802,0.588654,10.397354
2019-01-28 22:49:03:493,0.141556,-0.126099,-0.185211,-0.176697,1.088760,8.619492
2019-01-28 22:49:03:493,0.141556,-0.126099,-0.185211,-0.344193,2.002808,6.901443
2019-01-28 22:49:03:493,0.141556,-0.126099,-0.185211,-0.360947,2.639313,4.970428
2019-01-28 22:49:03:493,0.141556,-0.126099,-0.185211,-0.076202,2.244492,3.872131
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,-0.076202,2.244492,3.872131
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,0.368866,0.715469,5.082901
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,1.010132,-0.858994,8.602737
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,1.426483,-0.969070,11.694260
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,0.959885,-0.155518,11.277908
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,0.325790,0.409195,9.662766
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,-0.136017,0.526443,10.258575
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,-0.456665,1.031326,11.323380
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,-1.030945,1.938202,11.127167
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,-0.932831,2.404816,9.349304
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,-0.932831,2.404816,9.349304
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,-0.098343,1.536224,8.340729
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,0.478943,0.808807,9.130356
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,0.738556,0.112488,10.837631
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,1.296082,-0.771667,12.662170
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,1.408554,-0.589813,13.393173
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,0.748123,0.702316,12.792572
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,0.310242,1.960953,11.055389
2019-01-28 22:49:04:494,-0.253677,-0.057922,0.022964,-0.115692,2.414383,9.809921
2019-01-28 22:49:04:494,0.061951,-0.092224,0.202209,-0.115692,2.414383,9.809921
2019-01-28 22:49:04:494,0.061951,-0.092224,0.202209,0.173843,1.684570,9.891281
2019-01-28 22:49:04:494,0.061951,-0.092224,0.202209,0.481339,0.922455,10.400955
2019-01-28 22:49:04:494,0.061951,-0.092224,0.202209,0.701477,0.789658,10.525375
2019-01-28 22:49:04:494,0.061951,-0.092224,0.202209,0.988617,1.305313,9.263168
2019-01-28 22:49:04:494,0.061951,-0.092224,0.202209,0.867767,1.515884,7.974625
2019-01-28 22:49:04:494,0.061951,-0.092224,0.202209,0.437057,1.316071,8.260574
2019-01-28 22:49:04:494,0.061951,-0.092224,0.202209,0.804367,1.112686,9.698654
2019-01-28 22:49:04:494,0.061951,-0.092224,0.202209,0.921600,1.074402,10.342316
2019-01-28 22:49:04:494,0.061951,-0.092224,0.202209,1.078339,1.416580,9.948700
2019-01-28 22:49:04:494,0.061951,-0.092224,0.202209,0.965866,1.928650,8.958084
2019-01-28 22:49:04:494,0.356995,-0.144348,0.281036,0.965866,1.928650,8.958084
2019-01-28 22:49:04:494,0.356995,-0.144348,0.281036,0.904861,1.980087,8.239044
2019-01-28 22:49:04:494,0.356995,-0.144348,0.281036,0.852219,1.317276,8.807327
2019-01-28 22:49:04:494,0.356995,-0.144348,0.281036,1.050827,0.853073,9.835037
2019-01-28 22:49:04:494,0.356995,-0.144348,0.281036,0.836670,1.348373,9.778809
2019-01-28 22:49:04:494,0.356995,-0.144348,0.281036,1.154907,2.206207,8.455582
2019-01-28 22:49:04:494,0.356995,-0.144348,0.281036,1.517426,1.941803,7.123978
2019-01-28 22:49:04:494,0.356995,-0.144348,0.281036,1.255417,0.591049,8.674530
2019-01-28 22:49:04:494,0.356995,-0.144348,0.281036,1.392990,0.301529,11.373642
2019-01-28 22:49:04:494,0.356995,-0.144348,0.281036,1.153717,0.593445,11.866547
2019-01-28 22:49:04:494,0.197449,0.109634,0.021011,1.153717,0.593445,11.866547
2019-01-28 22:49:04:494,0.197449,0.109634,0.021011,0.892899,1.301727,9.328964
2019-01-28 22:49:04:494,0.197449,0.109634,0.021011,0.086517,1.982483,7.121582
2019-01-28 22:49:04:494,0.197449,0.109634,0.021011,-0.223358,2.987457,5.862961
2019-01-28 22:49:04:494,0.197449,0.109634,0.021011,-0.343002,3.735229,4.800552
2019-01-28 22:49:04:494,0.197449,0.109634,0.021011,0.234863,3.175308,5.183395
2019-01-28 22:49:04:494,0.197449,0.109634,0.021011,0.943146,0.848282,8.527359
2019-01-28 22:49:04:494,0.197449,0.109634,0.021011,1.311646,-0.683136,13.734146
2019-01-28 22:49:04:494,0.197449,0.109634,0.021011,2.153915,-0.319427,16.417694
2019-01-28 22:49:04:494,0.197449,0.109634,0.021011,1.946930,0.332626,13.894470
2019-01-28 22:49:04:494,0.197449,0.109634,0.021011,0.574646,1.117477,11.111618
2019-01-28 22:49:05:495,-0.336563,0.126984,-0.150406,0.574646,1.117477,11.111618
2019-01-28 22:49:05:495,-0.336563,0.126984,-0.150406,-0.555969,2.531631,10.647415
2019-01-28 22:49:05:495,-0.336563,0.126984,-0.150406,-1.095551,3.615585,9.709427
2019-01-28 22:49:05:495,-0.336563,0.126984,-0.150406,-0.498535,3.432541,7.649200
2019-01-28 22:49:05:495,-0.336563,0.126984,-0.150406,0.023102,2.589066,6.908615
2019-01-28 22:49:05:495,-0.336563,0.126984,-0.150406,0.837860,1.786270,8.213913
2019-01-28 22:49:05:495,-0.336563,0.126984,-0.150406,1.531784,0.453461,10.312408
2019-01-28 22:49:05:495,-0.336563,0.126984,-0.150406,2.046234,-1.129395,12.815308
2019-01-28 22:49:05:495,-0.336563,0.126984,-0.150406,1.889511,-0.806366,14.693680
2019-01-28 22:49:05:495,-0.336563,0.126984,-0.150406,1.255402,0.941605,13.015106
2019-01-28 22:49:05:495,0.020844,0.004013,-0.005203,1.255402,0.941605,13.015106
2019-01-28 22:49:05:495,0.020844,0.004013,-0.005203,0.231277,2.767334,9.549103
2019-01-28 22:49:05:495,0.020844,0.004013,-0.005203,-0.203033,3.048477,7.304642
2019-01-28 22:49:05:495,0.020844,0.004013,-0.005203,-0.113297,1.743195,8.198364
2019-01-28 22:49:05:495,0.020844,0.004013,-0.005203,0.111633,1.005020,10.222687
2019-01-28 22:49:05:495,0.020844,0.004013,-0.005203,0.755310,0.928436,10.071945
2019-01-28 22:49:05:495,0.020844,0.004013,-0.005203,1.343948,0.687958,8.265350
2019-01-28 22:49:05:495,0.020844,0.004013,-0.005203,0.901276,0.229736,7.625275
2019-01-28 22:49:05:495,0.020844,0.004013,-0.005203,0.456207,0.670013,8.942520
2019-01-28 22:49:05:495,0.020844,0.004013,-0.005203,0.325790,1.459641,9.004745
2019-01-28 22:49:05:495,0.096725,0.038956,-0.051804,0.325790,1.459641,9.004745
2019-01-28 22:49:05:495,0.096725,0.038956,-0.051804,0.399979,1.996841,7.603745
2019-01-28 22:49:05:495,0.096725,0.038956,-0.051804,0.275543,1.950180,6.976822
2019-01-28 22:49:05:495,0.096725,0.038956,-0.051804,0.489700,1.871216,7.528366
2019-01-28 22:49:05:495,0.096725,0.038956,-0.051804,0.300674,1.558945,8.459167
2019-01-28 22:49:05:495,0.096725,0.038956,-0.051804,0.590210,1.110291,9.406738
2019-01-28 22:49:05:495,0.096725,0.038956,-0.051804,0.852219,0.721466,10.101837
2019-01-28 22:49:05:495,0.096725,0.038956,-0.051804,0.809143,0.509689,10.674927
2019-01-28 22:49:05:495,0.096725,0.038956,-0.051804,0.332977,0.707108,11.239624
2019-01-28 22:49:05:495,0.096725,0.038956,-0.051804,0.178635,1.156952,11.617706
2019-01-28 22:49:05:495,0.096725,0.038956,-0.051804,-0.041504,1.389053,11.218094
2019-01-28 22:49:05:495,-0.114090,0.060944,-0.028229,-0.041504,1.389053,11.218094
2019-01-28 22:49:05:495,-0.114090,0.060944,-0.028229,0.147537,1.300522,10.217896
2019-01-28 22:49:05:495,-0.114090,0.060944,-0.028229,0.167877,1.351974,9.376816
2019-01-28 22:49:05:495,-0.114090,0.060944,-0.028229,0.232468,1.694138,8.219894
2019-01-28 22:49:05:495,-0.114090,0.060944,-0.028229,0.189407,1.781479,7.475723
2019-01-28 22:49:05:495,-0.114090,0.060944,-0.028229,0.596191,1.253860,7.657578
2019-01-28 22:49:05:495,-0.114090,0.060944,-0.028229,0.463379,0.604218,9.425873
2019-01-28 22:49:05:495,-0.114090,0.060944,-0.028229,0.897675,0.827942,11.350891
2019-01-28 22:49:05:495,-0.114090,0.060944,-0.028229,1.543747,1.031326,11.617706
2019-01-28 22:49:05:495,-0.114090,0.060944,-0.028229,1.568863,0.471420,11.253998
2019-01-28 22:49:05:495,0.036850,0.018799,-0.007462,1.568863,0.471420,11.253998
2019-01-28 22:49:05:495,0.036850,0.018799,-0.007462,0.855804,0.541992,12.195572
2019-01-28 22:49:05:495,0.036850,0.018799,-0.007462,0.219315,1.826950,11.888092
2019-01-28 22:49:05:495,0.036850,0.018799,-0.007462,0.228882,2.902527,9.241623
2019-01-28 22:49:05:495,0.036850,0.018799,-0.007462,0.146332,2.583069,6.942123
2019-01-28 22:49:05:495,0.036850,0.018799,-0.007462,0.178635,1.465637,7.339340
2019-01-28 22:49:05:495,0.036850,0.018799,-0.007462,0.616531,1.225159,9.794373
2019-01-28 22:49:05:495,0.036850,0.018799,-0.007462,1.290100,1.287369,10.235840
2019-01-28 22:49:05:495,0.036850,0.018799,-0.007462,1.585617,0.586273,9.827866
2019-01-28 22:49:05:495,0.036850,0.018799,-0.007462,1.583221,-0.413940,11.701447
2019-01-28 22:49:05:495,0.036850,0.018799,-0.007462,1.657394,-0.546738,14.236633
2019-01-28 22:49:05:495,0.149689,0.024170,-0.223206,1.657394,-0.546738,14.236633
2019-01-28 22:49:05:495,0.149689,0.024170,-0.223206,1.002960,-0.110062,13.820297
2019-01-28 22:49:05:495,0.149689,0.024170,-0.223206,0.688309,0.702316,10.954880
2019-01-28 22:49:05:495,0.149689,0.024170,-0.223206,0.032684,2.011200,8.310822
2019-01-28 22:49:05:495,0.149689,0.024170,-0.223206,-0.728256,3.336823,5.813904
2019-01-28 22:49:05:495,0.149689,0.024170,-0.223206,-0.254471,3.699326,4.564850
2019-01-28 22:49:05:495,0.149689,0.024170,-0.223206,-0.207809,2.340210,5.661972
2019-01-28 22:49:05:495,0.149689,0.024170,-0.223206,0.021912,0.619766,9.680710
2019-01-28 22:49:05:495,0.149689,0.024170,-0.223206,1.433670,0.189056,12.895462
2019-01-28 22:49:05:495,0.149689,0.024170,-0.223206,2.125198,0.603012,11.709824
2019-01-28 22:49:06:496,-0.155197,0.047760,-0.165421,2.125198,0.603012,11.709824
2019-01-28 22:49:06:496,-0.155197,0.047760,-0.165421,1.385818,0.976303,9.375626
2019-01-28 22:49:06:496,-0.155197,0.047760,-0.165421,0.254013,1.491959,10.203537
2019-01-28 22:49:06:496,-0.155197,0.047760,-0.165421,-0.308304,2.081772,11.604538
2019-01-28 22:49:06:496,-0.155197,0.047760,-0.165421,-0.713898,2.395248,11.042221
2019-01-28 22:49:06:496,-0.155197,0.047760,-0.165421,-0.128845,2.177490,9.533554
2019-01-28 22:49:06:496,-0.155197,0.047760,-0.165421,0.026688,1.603226,9.196167
2019-01-28 22:49:06:496,-0.155197,0.047760,-0.165421,-0.019974,1.109100,9.748901
2019-01-28 22:49:06:496,-0.155197,0.047760,-0.165421,0.181030,0.983475,9.882904
2019-01-28 22:49:06:496,-0.155197,0.047760,-0.165421,0.443039,1.334030,8.950897
2019-01-28 22:49:06:496,-0.155197,0.047760,-0.165421,0.343750,1.814987,7.996170
2019-01-28 22:49:06:496,0.086151,0.067719,-0.250458,0.343750,1.814987,7.996170
2019-01-28 22:49:06:496,0.086151,0.067719,-0.250458,0.297073,2.201416,7.268753
2019-01-28 22:49:06:496,0.086151,0.067719,-0.250458,0.238449,2.138016,7.627670
2019-01-28 22:49:06:496,0.086151,0.067719,-0.250458,0.114029,1.793442,9.153091
2019-01-28 22:49:06:496,0.086151,0.067719,-0.250458,0.298279,1.488358,10.533752
2019-01-28 22:49:06:496,0.086151,0.067719,-0.250458,0.651215,1.380692,11.024277
2019-01-28 22:49:06:496,0.086151,0.067719,-0.250458,0.666779,1.405807,10.317200
2019-01-28 22:49:06:496,0.086151,0.067719,-0.250458,0.439453,1.397430,9.707031
2019-01-28 22:49:06:496,0.086151,0.067719,-0.250458,0.244431,1.252670,9.697464
2019-01-28 22:49:06:496,0.086151,0.067719,-0.250458,0.146332,1.196442,9.935547
2019-01-28 22:49:06:496,0.067764,-0.210449,-0.045578,0.146332,1.196442,9.935547
